,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,major_label,mean_score,mean_label
202,A549,11525740,2478,-3.383220245,-5.586826874,-7.758105773,-7.1600814,6.971,Antagonism,0,0,0,0,1,0,-3.3834468584,0
203,A549,25126798,2478,-4.25943188,-0.746652184,-3.36322668,-0.765525844,15.5865,Antagonism,0,0,0,0,1,0,1.2903326823999997,1
204,A549,5394,2478,-2.495073986,-0.826427837,-7.868452645,-4.465537067,2.9825,Antagonism,0,0,0,0,1,0,-2.534598307,0
205,A549,5453,2478,-9.355052546,-1.615647468,1.078240611,1.714290889,13.18,,0,0,1,1,1,1,1.0003662972,1
206,A549,444795,2478,-5.873572291,0.175070057,2.462948849,3.565358489,7.7155,,0,1,1,1,1,1,1.6090610207999998,1
207,A549,42611257,2478,-4.848438135,-0.432936873,-6.539890128,-3.102303622,15.6655,Antagonism,0,0,0,0,1,0,0.1483862483999996,1
208,A549,5311,2478,-10.10346476,-6.175282021,-3.890957729,-3.268261333,3.101,Antagonism,0,0,0,0,1,0,-4.067393168600001,0
209,A549,3363,354624,0.892162751,1.784165803,-13.63398345,1.572990111,14.6835,,1,1,0,1,1,1,1.0597670429999997,1
210,A549,3385,354624,1.312258442,-1.789946545,-1.723164639,1.549649328,-23.905,,1,0,0,1,0,0,-4.911240682800001,0
211,A549,2123,354624,1.927146565,-2.323940019,-60.55179283,-5.167887259,-19.7035,,1,0,0,0,0,0,-17.1639947086,0
212,A549,2187,354624,1.425903214,1.385948013,-5.026141503,-4.199442763,2.47925,,1,1,0,0,1,1,-0.7868966078,0
213,A549,6450551,354624,-2.060833019,-3.271710786,-12.85376014,-2.903217733,4.9925,Antagonism,0,0,0,0,1,0,-3.2194043355999993,0
214,A549,2662,354624,0.80003104,2.393982875,-6.689400005,-3.174442814,1.2805,,1,1,0,0,1,1,-1.0778657808000003,0
215,A549,2708,354624,-1.787251365,-3.5595769,-13.09851734,-1.805838688,-10.327,Antagonism,0,0,0,0,0,0,-6.1156368586,0
216,A549,11626560,354624,-0.864974908,-2.03518977,-14.9125881,-2.074458304,-2.1505,Antagonism,0,0,0,0,0,0,-4.4075422164,0
217,A549,71384,354624,-2.79413551,-3.283066975,-3.928997587,-0.481689626,-22.131,Antagonism,0,0,0,0,0,0,-6.5237779396,0
218,A549,60198,354624,-0.102382469,-0.973578887,-16.6867118,1.039226711,-16.6375,,0,0,0,1,0,0,-6.672189288999999,0
219,A549,123631,354624,3.774277829,4.097453007,3.601491801,6.48093909,-11.325,Synergy,1,1,1,1,0,1,1.3258323453999998,1
220,A549,216326,354624,-1.805508859,-2.053340139,-0.888195748,-0.382551066,-12.372,Antagonism,0,0,0,0,0,0,-3.5003191623999994,0
221,A549,3902,354624,2.782855979,1.82145907,-8.598039771,-6.733331703,4.8445,,1,1,0,0,1,1,-1.1765112850000001,0
222,A549,11683,354624,-3.965692376,-6.131106752,-39.00475215,-4.715616465,-32.4955,Antagonism,0,0,0,0,0,0,-17.262533548599997,0
223,A549,644241,354624,2.082457735,-2.963402928,-11.98932008,-9.6533316,1.096,,1,0,0,0,1,0,-4.285519374600001,0
224,A549,11525740,354624,0.498511626,0.029005228,-44.32873979,-0.459900582,-7.863,,1,1,0,0,0,0,-10.4248247036,0
225,A549,25126798,354624,-2.72536482,-1.553164393,-18.52571365,-1.586124971,-19.2305,Antagonism,0,0,0,0,0,0,-8.7241735668,0
226,A549,5394,354624,0.743396256,0.297690051,-9.170439059,-6.733444981,5.165,,1,1,0,0,1,1,-1.9395595465999995,0
227,A549,5453,354624,-9.443005501,-3.451402972,-1.47624541,-1.744596952,18.4065,Antagonism,0,0,0,0,1,0,0.458249833,1
228,A549,444795,354624,-4.198974089,1.625566299,-1.055136976,0.549786359,0.4915,,0,1,0,1,1,1,-0.5174516814000001,0
229,A549,42611257,354624,-0.469785144,-0.911205304,-21.63752803,-2.278567248,-5.4255,Antagonism,0,0,0,0,0,0,-6.1445171452,0
230,A549,3363,3062316,-0.207238315,1.295153168,-0.369205604,1.528389067,8.6335,,0,1,0,1,1,1,2.1761196632,1
231,A549,3385,3062316,1.420232473,0.263513523,2.64205719,5.157827742,-13.977,Synergy,1,1,1,1,0,1,-0.8986738144,0
232,A549,2123,3062316,-8.830034517,0.375142458,-83.25875611,-2.602666922,14.778,,0,1,0,0,1,0,-15.907663018199997,0
233,A549,6450551,3062316,7.70739479,9.354889203,1.278579582,11.07596993,28.1595,Synergy,1,1,1,1,1,1,11.515266701,1
234,A549,2662,3062316,4.143182699,7.149079721,-34.35056616,3.138890489,18.7385,,1,1,0,1,1,1,-0.23618265019999996,0
235,A549,354624,3062316,-2.804187725,1.013483513,-3.813841004,-0.090252256,6.369,,0,1,0,0,1,0,0.13484050559999988,1
236,A549,2708,3062316,-5.256270313,0.165506958,-20.0751567,3.193742002,-1.3465,,0,1,0,1,0,0,-4.6637356106,0
237,A549,11626560,3062316,4.529145007,13.23861582,-5.271683784,14.40000143,35.9815,,1,1,0,1,1,1,12.5755156946,1
238,A549,71384,3062316,1.996325249,1.64165104,6.958051763,9.277469556,-0.043,Synergy,1,1,1,1,0,1,3.9660995216000003,1
239,A549,60198,3062316,-6.104346888,1.766591682,-3.564037995,4.313625889,15.733,,0,1,0,1,1,1,2.4289665376,1
240,A549,123631,3062316,1.534817594,3.607825791,9.736442507,11.43327242,16.756,Synergy,1,1,1,1,1,1,8.6136716624,1
241,A549,216326,3062316,-10.95009233,0.250451862,-12.09950662,4.839893556,10.834,,0,1,0,1,1,1,-1.4250507063999998,0
242,A549,3902,3062316,-0.040116217,3.277158273,-14.53926124,-2.13999837,7.458,,0,1,0,0,1,0,-1.1968435107999997,0
243,A549,11683,3062316,-1.393299032,2.444719592,-47.65331569,5.825545111,13.205,,0,1,0,1,1,1,-5.514270003800002,0
244,A549,644241,3062316,-0.065223756,3.132583324,-23.3086289,-2.721110154,8.956,,0,1,0,0,1,0,-2.801275897199999,0
245,A549,11525740,3062316,11.58420859,13.40218174,-50.09776375,13.8616366,26.896,,1,1,0,1,1,1,3.1292526360000004,1
246,A549,25126798,3062316,6.194026727,13.93189114,-9.551226858,15.45994588,31.0835,,1,1,0,1,1,1,11.423627377799999,1
247,A549,5394,3062316,-0.533732436,4.020130208,-54.84651878,-2.235553925,11.729,,0,1,0,0,1,0,-8.373334986599998,0
248,A549,5453,3062316,-4.727120734,4.497089258,-9.527576793,4.05839032,8.205,,0,1,0,1,1,1,0.5011564102000003,1
249,A549,444795,3062316,-3.847615094,5.204861168,-12.35095116,6.176454381,12.163,,0,1,0,1,1,1,1.4691498590000003,1
250,A549,42611257,3062316,8.835189462,11.93169956,-5.645209358,10.74408104,29.822,,1,1,0,1,1,1,11.1375521408,1
251,A549,5311,3062316,-3.87487025,-0.152137534,-4.529438767,1.131985889,8.9955,,0,0,0,1,1,0,0.31420786759999986,1
252,A549,3363,176871,-2.667139706,-0.898447694,-36.8960949,2.708716631,13.8375,,0,0,0,1,1,0,-4.7830931338,0
253,A549,3385,176871,3.632513032,0.339055412,1.378206621,3.928615215,-5.6405,Synergy,1,1,1,1,0,1,0.7275780559999999,1
254,A549,2123,176871,-0.52035476,4.499490355,-5.576181659,0.729112741,2.9455,,0,1,0,1,1,1,0.41551333539999985,1
255,A549,2141,176871,-2.390931561,0.347051876,-13.9076559,-0.048871051,3.222,,0,1,0,0,1,0,-2.5556813272000003,0
256,A549,2187,176871,-4.234769528,-2.157196329,-1.519671516,0.163323782,-7.503,,0,0,0,1,0,0,-3.0502627182,0
257,A549,6450551,176871,5.208032037,9.290950272,11.12272872,11.25996208,12.6965,Synergy,1,1,1,1,1,1,9.915634621799999,1
258,A549,2478,176871,2.852189109,5.201236941,8.681687345,9.296408111,-3.19,Synergy,1,1,1,1,0,1,4.5683043011999995,1
259,A549,2662,176871,-0.728218298,3.477955244,-0.732642731,2.984462282,-1.561,,0,1,0,1,0,0,0.6881112993999998,1
260,A549,354624,176871,-3.817565531,1.036473763,-1.427107551,0.810612542,-1.095,,0,1,0,1,0,0,-0.8985173554000001,0
261,A549,2708,176871,1.322592828,2.781697814,4.493000555,5.444924876,4.942,Synergy,1,1,1,1,1,1,3.7968432146,1
262,A549,11626560,176871,2.551740732,7.739827708,8.343348486,8.452128749,14.893,Synergy,1,1,1,1,1,1,8.396009135,1
263,A549,3062316,176871,3.792201831,4.34060982,-15.01641806,10.32297844,2.78,,1,1,0,1,1,1,1.2438744062000002,1
264,A549,71384,176871,1.996160959,1.646760986,4.942815645,5.81960271,-4.6935,Synergy,1,1,1,1,0,1,1.9423680600000002,1
265,A549,60198,176871,2.435235463,5.217245811,5.574442468,7.47886932,10.9155,Synergy,1,1,1,1,1,1,6.3242586123999995,1
266,A549,123631,176871,2.618492715,2.578016127,5.58702103,7.338661075,1.475,Synergy,1,1,1,1,1,1,3.9194381894,1
267,A549,57469,176871,-3.677234825,0.027907948,-1.020567234,-0.602361256,4.034,,0,1,0,0,1,0,-0.24765107339999998,0
268,A549,208908,176871,-0.752010385,0.479443336,2.776435516,3.322096778,-3.002,,0,1,1,1,0,1,0.564793049,1
269,A549,216326,176871,-1.492393292,5.48149297,9.237118045,9.404006656,2.273,,0,1,1,1,1,1,4.9806448758,1
270,A549,3902,176871,2.192319061,3.145148817,3.359897694,4.625546004,0.5535,Synergy,1,1,1,1,1,1,2.7752823151999997,1
271,A549,11683,176871,0.491162143,3.417560927,5.002373785,7.432383535,-2.2035,Synergy,1,1,1,1,0,1,2.827996078,1
272,A549,4114,176871,-5.009088291,-1.863028957,-3.627288319,-0.4555489,1.438,Antagonism,0,0,0,0,1,0,-1.9033908934,0
273,A549,4211,176871,-0.81160407,0.957201177,-6.637811296,-1.088887259,-3.03,,0,1,0,0,0,0,-2.1222202896,0
274,A549,644241,176871,0.231572422,1.348605074,-1.032003081,1.955702853,-7.6,,1,1,0,1,0,1,-1.0192245463999998,0
275,A549,11525740,176871,-1.481011082,4.588200184,0.144866334,4.643877196,2.632,,0,1,1,1,1,1,2.1055865263999998,1
276,A549,9703,176871,-1.201475552,0.218165569,-1.699861183,3.57338356,2.6565,,0,1,0,1,1,1,0.7093424787999999,1
277,A549,25126798,176871,1.36057669,5.108506918,5.915127585,6.212850972,8.7815,Synergy,1,1,1,1,1,1,5.475712433,1
278,A549,5394,176871,-0.831667174,-0.244999496,-4.262711775,-0.344583456,1.1575,Antagonism,0,0,0,0,1,0,-0.9052923801999999,0
279,A549,5426,176871,-2.799790777,-0.78401153,-5.530293035,0.808895144,0.4265,,0,0,0,1,1,0,-1.5757400395999999,0
280,A549,5453,176871,1.923726031,0.698659661,-0.129294711,4.665383298,-0.3095,,1,1,0,1,0,1,1.3697948558,1
281,A549,60699,176871,-1.757847069,-0.375408288,-0.567906233,0.940740667,10.6215,,0,0,0,1,1,0,1.7722158153999998,1
282,A549,444795,176871,6.451559729,8.952928283,6.530910696,10.5007405,10.893,Synergy,1,1,1,1,1,1,8.6658278416,1
283,A549,42611257,176871,0.938463389,2.924217563,0.575496981,1.707860989,0.227,Synergy,1,1,1,1,1,1,1.2746077844,1
284,A549,5311,176871,2.735443359,10.21222301,7.933954733,9.028748556,13.6165,Synergy,1,1,1,1,1,1,8.7053739316,1
285,A549,3363,57469,4.064541612,4.654377236,-13.96769302,4.024226326,19.2875,,1,1,0,1,1,1,3.6125904308,1
286,A549,3385,57469,4.782252206,-1.034026172,-2.680254433,-1.59382923,-4.8695,,1,0,0,0,0,0,-1.0790715258,0
287,A549,2123,57469,2.03827919,-1.416804625,-4.377520429,-5.657689094,-2.497,,1,0,0,0,0,0,-2.3821469916,0
288,A549,2187,57469,-2.64591568,-4.596766992,-4.659106459,-4.659107008,-3.122,Antagonism,0,0,0,0,0,0,-3.9365792278000002,0
289,A549,6450551,57469,-2.000990438,-6.211098164,-10.6960221,-7.521061409,0.731,Antagonism,0,0,0,0,1,0,-5.139634422199999,0
290,A549,2478,57469,-10.39729508,-5.336837114,-4.873261836,-5.389107008,8.743,Antagonism,0,0,0,0,1,0,-3.4507002075999993,0
291,A549,2662,57469,-0.337839262,-1.39517987,-0.884142954,-1.460218026,-1.533,Antagonism,0,0,0,0,0,0,-1.1220760224,0
292,A549,354624,57469,8.741545351,11.48427138,6.836629095,10.62740284,32.1905,Synergy,1,1,1,1,1,1,13.976069733200001,1
293,A549,2708,57469,0.845289753,-0.830219904,-1.909953047,-1.745495896,15.504,,1,0,0,0,1,0,2.3727241811999997,1
294,A549,11626560,57469,-2.960922666,-2.564979253,-11.83335195,-4.608862189,5.9285,Antagonism,0,0,0,0,1,0,-3.2079232116,0
295,A549,3062316,57469,2.541336924,2.780322205,0.968311684,2.718670333,6.4285,Synergy,1,1,1,1,1,1,3.0874282292,1
296,A549,71384,57469,0.769215394,-0.032777427,-1.524839667,-0.802893216,-0.7035,,1,0,0,0,0,0,-0.45895898319999995,0
297,A549,60198,57469,1.633044147,2.886548172,2.678007203,2.036225556,12.1065,Synergy,1,1,1,1,1,1,4.2680650155999995,1
298,A549,123631,57469,2.618211636,3.6733773,0.232202422,2.758393611,5.9795,Synergy,1,1,1,1,1,1,3.0523369938,1
299,A549,208908,57469,-2.573547316,0.814756865,0.661410132,-0.276083778,6.009,,0,1,1,0,1,1,0.9271071806,1
300,A549,216326,57469,-0.207273214,2.24034808,1.01365673,1.131337778,2.0335,,0,1,1,1,1,1,1.2423138748,1
301,A549,3902,57469,-5.218043405,-7.629900314,-8.305400897,-7.689107008,-6.237,Antagonism,0,0,0,0,0,0,-7.0158903248,0
302,A549,11683,57469,-2.853929232,-0.192778554,-2.378709284,-1.295107008,-0.6925,Antagonism,0,0,0,0,0,0,-1.4826048156,0
303,A549,4114,57469,-2.053848009,-2.573921222,-1.506919025,-1.487922672,-2.7185,Antagonism,0,0,0,0,0,0,-2.0682221856000003,0
304,A549,4211,57469,-0.151595601,0.932656111,0.843374745,0.029782,-1.132,,0,1,1,1,0,1,0.10444345099999999,1
305,A549,644241,57469,0.866983773,0.018347898,-1.000887753,-1.626711144,0.621,,1,1,0,0,1,1,-0.2242534452,0
306,A549,11525740,57469,0.782341572,1.316218115,-0.059603076,-0.652139033,2.6525,,1,1,0,0,1,1,0.8078635155999999,1
307,A549,9703,57469,-2.4229942,-1.865603246,-0.629950397,-0.581353022,-0.1185,Antagonism,0,0,0,0,0,0,-1.1236801730000001,0
308,A549,25126798,57469,-2.239539265,-5.847586964,-7.394558994,-7.646806233,4.266,Antagonism,0,0,0,0,1,0,-3.7724982912000002,0
309,A549,5394,57469,-0.486653479,-0.761970199,-0.69947019,-1.661329111,-1.479,Antagonism,0,0,0,0,0,0,-1.0176845958,0
310,A549,5426,57469,-1.569813654,-0.732499812,0.275249972,0.189717933,2.2475,,0,0,1,1,1,1,0.08203088780000001,1
311,A549,5453,57469,7.490545224,2.43434904,1.99946568,1.77645,13.871,Synergy,1,1,1,1,1,1,5.5143619888,1
312,A549,444795,57469,3.876591353,3.815537987,3.087442235,3.017559659,9.815,Synergy,1,1,1,1,1,1,4.7224262468,1
313,A549,42611257,57469,0.521040897,-4.412115014,-7.879643742,-7.60196152,1.722,,1,0,0,0,1,0,-3.5301358758,0
314,A549,5311,57469,-0.808305147,3.291542424,3.227068617,2.231694,0.5575,,0,1,1,1,1,1,1.6998999788,1
315,A549,3363,208908,-1.996240777,0.723848727,-28.90565629,-1.489102144,-14.3635,,0,1,0,0,0,0,-9.206130096799999,0
316,A549,3385,208908,3.790563616,1.987262991,3.288603301,5.567315757,-2.572,Synergy,1,1,1,1,0,1,2.412349133,1
317,A549,2123,208908,-2.65618909,2.384725128,-16.26597784,-1.360109481,2.426,,0,1,0,0,1,0,-3.0943102565999996,0
318,A549,6450551,208908,-5.092008166,-3.135246991,-3.17622137,-1.998958304,8.1605,Antagonism,0,0,0,0,1,0,-1.0483869662,0
319,A549,2662,208908,-2.036703974,-0.639152829,-10.82082584,-3.799868752,1.2095,Antagonism,0,0,0,0,1,0,-3.2174102790000005,0
320,A549,354624,208908,-2.11905846,2.952838515,-0.460270578,0.699748156,0.898,,0,1,0,1,1,1,0.3942515265999999,1
321,A549,2708,208908,-0.85531318,0.474411599,0.396516099,2.368026143,4.437,,0,1,1,1,1,1,1.3641281322,1
322,A549,11626560,208908,-6.55489808,2.297078661,2.775047959,3.03123986,14.065,,0,1,1,1,1,1,3.12269368,1
323,A549,3062316,208908,0.871194274,3.797768924,-0.000353255,2.796414378,-0.9355,,1,1,0,1,0,1,1.3059048642,1
324,A549,71384,208908,2.673887573,2.459619919,4.922031089,6.079476804,1.0885,Synergy,1,1,1,1,1,1,3.444703077,1
325,A549,60198,208908,1.619142184,2.268391157,-0.098696954,3.88962527,10.844,,1,1,0,1,1,1,3.7044923314,1
326,A549,123631,208908,-5.002255255,-1.741115675,0.825776202,2.599791936,-5.0175,,0,0,1,1,0,0,-1.6670605584,0
327,A549,216326,208908,0.026711373,2.113617883,3.884515895,4.188815994,5.557,Synergy,1,1,1,1,1,1,3.154132229,1
328,A549,3902,208908,-0.597638277,1.049300456,-8.380390569,-5.817776147,-3.7955,,0,1,0,0,0,0,-3.5084009074,0
329,A549,11683,208908,-3.578952777,2.257883146,-2.559111281,4.444161312,0.192,,0,1,0,1,1,1,0.15119608000000012,1
330,A549,644241,208908,-0.343620019,-0.952843173,-11.02787902,-6.681109322,-6.667,Antagonism,0,0,0,0,0,0,-5.134490306800001,0
331,A549,11525740,208908,-4.480727208,0.880941459,-9.314625131,0.554029711,5.472,,0,1,0,1,1,1,-1.3776762338,0
332,A549,25126798,208908,-6.3870135,-3.992884518,-3.616364244,-2.872513859,0.991,Antagonism,0,0,0,0,1,0,-3.1755552242,0
333,A549,5394,208908,-0.657944958,1.352309218,-14.15120419,-5.3422204,-1.3075,,0,1,0,0,0,0,-4.021312066,0
334,A549,5453,208908,-9.986628771,0.047524733,-8.039067963,-0.297990064,-2.933,,0,1,0,0,0,0,-4.241832413,0
335,A549,444795,208908,-4.50518434,3.290294261,0.699009588,3.448676603,3.8595,,0,1,1,1,1,1,1.3584592224,1
336,A549,42611257,208908,-3.933467122,-0.465999206,-4.222509789,-2.168513859,4.421,Antagonism,0,0,0,0,1,0,-1.2738979952,0
337,A549,5311,208908,-3.833448534,0.275404587,-2.099344392,-0.812474511,-0.795,,0,1,0,0,0,0,-1.45297257,0
338,A549,3363,4114,-0.65247181,3.173962888,-31.29296702,2.898700424,9.493,,0,1,0,1,1,1,-3.275955103599999,0
339,A549,3385,4114,8.048849725,-1.041581725,-5.314353546,-0.068162563,-13.106,,1,0,0,0,0,0,-2.2962496218000004,0
340,A549,2123,4114,0.371984587,-3.38526081,-9.123992927,-7.381553925,-1.0295,,1,0,0,0,0,0,-4.109664615,0
341,A549,2187,4114,2.374521195,2.56564804,-2.949305154,-1.707776444,2.8965,,1,1,0,0,1,1,0.6359175274,1
342,A549,6450551,4114,-2.249781135,-3.279801071,-2.898227808,-2.845720791,0.5385,Antagonism,0,0,0,0,1,0,-2.147006161,0
343,A549,2478,4114,-0.626542685,2.172203128,0.443051431,-0.369418135,12.472,,0,1,1,0,1,1,2.8182587478,1
344,A549,2662,4114,0.615769729,2.892942834,0.148043136,0.495056987,6.2805,Synergy,1,1,1,1,1,1,2.0864625372,1
345,A549,354624,4114,1.648005565,6.646897228,1.475137572,5.406168098,9.2135,Synergy,1,1,1,1,1,1,4.877941692599999,1
346,A549,2708,4114,-1.825220499,-2.8096994,-1.752244589,-1.726466243,7.8215,Antagonism,0,0,0,0,1,0,-0.05842614620000006,0
347,A549,11626560,4114,-6.090664636,-0.730902556,-1.25578297,-1.23076014,13.319,Antagonism,0,0,0,0,1,0,0.8021779396000003,1
348,A549,3062316,4114,-1.694190176,0.311874061,-8.14769572,-1.659107008,6.1405,,0,1,0,0,1,0,-1.0097237685999998,0
349,A549,71384,4114,-0.780742146,-1.486127889,-1.007885434,-0.147004327,-2.9415,Antagonism,0,0,0,0,0,0,-1.2726519592,0
350,A549,60198,4114,3.58263923,-2.492143598,-0.646321267,-1.013551452,-0.3615,,1,0,0,0,0,0,-0.18617541740000004,0
351,A549,123631,4114,2.105013249,-1.351746799,-2.311495966,0.239281881,-2.396,,1,0,0,1,0,0,-0.742989527,0
352,A549,208908,4114,-0.767282401,2.406304089,-2.124143555,0.3853363,5.9805,,0,1,0,1,1,1,1.1761428865999999,1
353,A549,216326,4114,-3.937321686,-3.872409717,-1.949698527,-1.943995896,-3.2015,Antagonism,0,0,0,0,0,0,-2.9809851652000003,0
354,A549,3902,4114,0.634855208,-1.756865486,-0.925550149,-3.812464162,0.62,,1,0,0,0,1,0,-1.0480049178,0
355,A549,11683,4114,-4.153341476,-1.646346338,-0.209063267,0.097093535,-6.267,,0,0,0,1,0,0,-2.4357315092,0
356,A549,4211,4114,-0.636377242,-0.149585559,-0.782367695,-0.762414788,1.167,Antagonism,0,0,0,0,1,0,-0.23274905680000005,0
357,A549,644241,4114,1.289733369,2.414409737,2.099167006,-1.218306,4.3135,,1,1,1,0,1,1,1.7797008224000002,1
358,A549,11525740,4114,-0.616969033,-1.625000692,-1.884858502,-1.601636955,-0.8485,Antagonism,0,0,0,0,0,0,-1.3153930364000002,0
359,A549,9703,4114,1.141334428,2.166103997,-0.265839535,0.049059911,0.5215,,1,1,0,1,1,1,0.7224317602,1
360,A549,25126798,4114,-2.672941894,-1.857601958,-2.294302182,-2.209276347,7.476,Antagonism,0,0,0,0,1,0,-0.3116244761999999,0
361,A549,5394,4114,-0.612544308,0.758250214,-0.444561111,0.569747711,3.1165,,0,1,0,1,1,1,0.6774785012,1
362,A549,5426,4114,0.946614615,2.429786889,1.001519692,0.070282067,1.3895,Synergy,1,1,1,1,1,1,1.1675406526,1
363,A549,5453,4114,-1.075099266,2.66163812,-5.366981092,3.624315757,16.3795,,0,1,0,1,1,1,3.2446747038,1
364,A549,444795,4114,-6.264945632,-3.271678184,-9.197770179,-2.27346202,-0.375,Antagonism,0,0,0,0,0,0,-4.2765712030000005,0
365,A549,42611257,4114,-0.174612099,-1.124017979,-3.01861433,-2.866498569,1.007,Antagonism,0,0,0,0,1,0,-1.2353485954,0
366,A549,5311,4114,-1.547470937,-0.256683963,-6.730934709,-3.873862611,2.304,Antagonism,0,0,0,0,1,0,-2.0209904439999997,0
367,A549,3363,4211,-0.632747577,-2.490978199,-44.3713914,-3.565728511,10.055,Antagonism,0,0,0,0,1,0,-8.2011691374,0
368,A549,3385,4211,4.868294131,-0.070088297,-9.111142407,0.279615215,-1.026,,1,0,0,1,0,0,-1.0118642716000001,0
369,A549,2123,4211,1.165130972,-0.169955716,-3.941522872,-4.220109481,5.171,,1,0,0,0,1,0,-0.39909141940000004,0
370,A549,6450551,4211,-2.644529295,3.287013179,-3.095807626,3.311788904,8.7755,,0,1,0,1,1,1,1.9267930323999998,1
371,A549,2662,4211,2.209434159,1.518318154,-2.74177834,-2.407630511,3.0195,,1,1,0,0,1,1,0.31956869239999997,1
372,A549,354624,4211,0.131839846,-2.207065408,-4.726434554,-3.970603606,-0.03675,,1,0,0,0,0,0,-2.1618027444,0
373,A549,2708,4211,2.089071764,1.347851227,-9.501678277,1.851311535,18.0545,,1,1,0,1,1,1,2.7682112498,1
374,A549,11626560,4211,-3.447661345,1.862294938,-13.48117708,0.904416222,15.532,,0,1,0,1,1,1,0.2739745469999999,1
375,A549,3062316,4211,-2.380900707,0.741674406,-2.301868366,-2.132704584,11.5245,,0,1,0,0,1,0,1.0901401498,1
376,A549,71384,4211,0.878996176,1.101245182,-6.312000129,1.582329006,1.8165,,1,1,0,1,1,1,-0.18658595300000008,0
377,A549,60198,4211,0.394538888,2.511815807,-11.34415996,3.043004104,11.2395,,1,1,0,1,1,1,1.1689397677999995,1
378,A549,123631,4211,2.631130644,3.515033784,-7.309111098,4.086615215,10.1725,,1,1,0,1,1,1,2.6192337090000004,1
379,A549,208908,4211,-2.907593667,0.160450274,-3.115431299,-2.834943013,9.39,,0,1,0,0,1,0,0.13849645900000027,1
380,A549,216326,4211,-2.970660937,2.116549466,2.048037616,2.809337437,6.7015,,0,1,1,1,1,1,2.1409527164,1
381,A549,3902,4211,3.277817798,2.528706888,-1.874696477,-2.425583579,3.7875,,1,1,0,0,1,1,1.0587489259999998,1
382,A549,11683,4211,-3.05968303,2.8817236,1.265691928,3.570337437,1.102,,0,1,1,1,1,1,1.1520139870000001,1
383,A549,11525740,4211,2.07984561,7.750221469,7.057875753,7.053582889,9.4055,Synergy,1,1,1,1,1,1,6.669405144200001,1
384,A549,25126798,4211,-1.729564449,1.611021092,-4.697663159,0.906189777,5.418,,0,1,0,1,1,1,0.3015966521999999,1
385,A549,5394,4211,2.145382855,1.791535862,-3.353468352,-2.959998544,1.885,,1,1,0,0,1,1,-0.09830963580000004,0
386,A549,5453,4211,-6.481728236,-4.721638992,-25.68811362,-5.634573132,-0.329,Antagonism,0,0,0,0,0,0,-8.571010796,0
387,A549,444795,4211,1.762544073,6.519772477,-6.498130459,5.110915032,10.574,,1,1,0,1,1,1,3.4938202246000003,1
388,A549,42611257,4211,5.461299305,0.185933959,-9.192644709,-2.00660968,0.6645,,1,1,0,0,1,1,-0.9775042249999999,0
389,A549,5311,4211,-7.80181805,-3.923256671,-27.02860964,-5.306795967,-0.824,Antagonism,0,0,0,0,0,0,-8.976896065599998,0
390,A549,3363,644241,0.399982784,1.318170234,-41.29085603,-2.389076367,0.772,,1,1,0,0,1,1,-8.2379558758,0
391,A549,3385,644241,6.855571524,2.313143603,0.498239505,1.718059659,-0.561,Synergy,1,1,1,1,0,1,2.1648028582000003,1
